Date,Receiveno,Hour,Dept,Category,Sub Category,Type Product,Product Name,Qty,Price,Value
6-Aug-20,JAK0211.58.20200806.0155,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
6-Aug-20,JAK0211.58.20200806.0181,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
6-Aug-20,JAK0211.58.20200806.0203,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
6-Aug-20,JAK0211.58.20200806.0218,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
6-Aug-20,JAK0211.58.20200806.0226,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
6-Aug-20,JAK0211.58.20200806.0230,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0027,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0058,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0070,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0102,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0111,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0152,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0162,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0224,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0260,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0283,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
7-Aug-20,JAK0211.58.20200807.0292,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
8-Aug-20,JAK0211.58.20200808.0020,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
8-Aug-20,JAK0211.58.20200808.0107,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
8-Aug-20,JAK0211.58.20200808.0183,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
8-Aug-20,JAK0211.58.20200808.0224,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0012,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0034,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0043,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0103,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0132,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0014,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0034,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0047,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0103,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0133,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0172,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0193,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0221,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0235,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
10-Aug-20,JAK0211.58.20200810.0260,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0089,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0107,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0159,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0224,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0226,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0237,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
12-Aug-20,JAK0211.58.20200812.0033,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
12-Aug-20,JAK0211.58.20200812.0065,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
12-Aug-20,JAK0211.58.20200812.0084,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
12-Aug-20,JAK0211.58.20200812.0212,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
12-Aug-20,JAK0211.58.20200812.0223,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
13-Aug-20,JAK0211.58.20200813.0037,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
13-Aug-20,JAK0211.58.20200813.0057,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
13-Aug-20,JAK0211.58.20200813.0102,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
13-Aug-20,JAK0211.58.20200813.0141,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
13-Aug-20,JAK0211.58.20200813.0146,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
13-Aug-20,JAK0211.58.20200813.0159,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0004,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0048,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,2,25000,50000
14-Aug-20,JAK0211.58.20200814.0052,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0097,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,2,25000,50000
14-Aug-20,JAK0211.58.20200814.0104,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0106,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0107,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0110,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0111,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0112,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0113,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,4,25000,100000
14-Aug-20,JAK0211.58.20200814.0116,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0123,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,3,25000,75000
14-Aug-20,JAK0211.58.20200814.0147,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0149,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0150,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0196,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0215,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0248,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
15-Aug-20,JAK0211.58.20200815.0035,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
15-Aug-20,JAK0211.58.20200815.0057,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
15-Aug-20,JAK0211.58.20200815.0088,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
15-Aug-20,JAK0211.58.20200815.0107,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
15-Aug-20,JAK0211.58.20200815.0189,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
16-Aug-20,JAK0211.58.20200816.0008,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
16-Aug-20,JAK0211.58.20200816.0009,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
16-Aug-20,JAK0211.58.20200816.0028,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
16-Aug-20,JAK0211.58.20200816.0056,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
16-Aug-20,JAK0211.58.20200816.0144,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
17-Aug-20,JAK0211.58.20200817.0002,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
17-Aug-20,JAK0211.58.20200817.0024,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
17-Aug-20,JAK0211.58.20200817.0085,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0038,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0076,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0171,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0202,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0222,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0226,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
19-Aug-20,JAK0211.58.20200819.0220,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
20-Aug-20,JAK0211.58.20200820.0049,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
20-Aug-20,JAK0211.58.20200820.0080,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
20-Aug-20,JAK0211.58.20200820.0112,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
20-Aug-20,JAK0211.58.20200820.0130,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
20-Aug-20,JAK0211.58.20200820.0131,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0011,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0023,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0025,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0124,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0140,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,2,25000,50000
21-Aug-20,JAK0211.58.20200821.0167,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0188,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0203,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0210,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,2,25000,50000
22-Aug-20,JAK0211.58.20200822.0005,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
22-Aug-20,JAK0211.58.20200822.0017,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
22-Aug-20,JAK0211.58.20200822.0032,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
22-Aug-20,JAK0211.58.20200822.0033,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
22-Aug-20,JAK0211.58.20200822.0115,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,2,25000,50000
22-Aug-20,JAK0211.58.20200822.0135,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
22-Aug-20,JAK0211.58.20200822.0138,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
22-Aug-20,JAK0211.58.20200822.0169,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0077,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,2,25000,50000
23-Aug-20,JAK0211.58.20200823.0081,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0085,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0089,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0118,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0137,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0138,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
23-Aug-20,JAK0211.58.20200823.0139,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0047,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0091,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0135,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0141,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0143,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0181,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0045,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0111,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0126,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0139,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0149,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0195,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0224,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0258,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0259,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0266,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0002,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0004,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0010,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0050,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0082,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0096,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0110,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0121,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD  16S,1,25000,25000
